"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Barbados","BRB","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","18.6459078259221","26.4850099429981","23.6877014217532","22.6863846261067","22.1760735741304","19.4155206286837","23.1102186523873","19.4105083297736","16.6975060337892","14.016242155777","12.8500881834215","13.7230966912946","13.4159859976663","14.6708721886999","15.9900867410161","15.0061774153694","12.6525590551181","8.27797649463465","9.25060240963855","10.5431014559741","11.6618075801749","12.5830879259571","15.3273631840796","18.759265795976","19.0180225703217","17.9865991175029","16.3578327058438","17.6533075808788","18.3548839383081","19.1029176948759","18.791726665794","21.1514066556806","18.85216089003","18.1526566010135","16.7596013884224","15.6869668847864","16.8552959367752","15.9563054715693","16.2905101855705","16.2928031268587","16.6539923954373","16.1532426238309","15.3967109348397","14.040408981948","14.2704686300575","17.7207309867477","17.0776543234954","16.9036570496232","",
"Brunei Darussalam","BRN","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5828971190017","18.6804576085253","20.625488663018","23.2575201760822","29.6502864033765","28.6560948262054","36.6616989567809","41.3142936364897","35.4930672541143","33.8053097345133","21.380017955624","12.9576610868582","14.6357949808848","21.1959686650521","14.9837830454734","13.43154666422","11.3544951074305","10.4653842355342","12.9940135980713","13.6724858931557","17.5488268113482","23.5313001605136","25.9151182251212","32.7657325910714","39.4584566456116","27.2761683192083","35.0264371695354","34.367871475743","34.5875224657714","40.891399782522","38.5070273900823","40.3776287535699","31.084391319741","25.6780333487735","",
"Bhutan","BTN","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","32.8482957558512","34.4701111462585","36.9762852422539","40.8893195969292","38.2714467085898","45.5183874213721","42.7262699656755","37.1424768704099","39.7931726860378","36.6229168496672","23.5488203144001","34.3814856792652","40.7900153935041","42.9284254571152","42.8258903555228","42.317707532989","37.7573590324235","32.6782189150979","34.1713044397923","40.0343775191559","52.1969444629995","61.6468257592893","62.8097548145503","61.0693806000129","65.1279605071013","53.0342331110922","47.5025837491612","32.8454412253596","42.6270565745696","47.0960708844342","61.9396358127728","69.5714305711962","69.3948208455346","47.3407859327939","54.7861730316268","55.6952704300032","56.5560654152737","54.264199043928","53.6036434926461","45.7996764055106","38.5705368173538","43.989701822802","","",
"Botswana","BWA","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","23.3231707317073","23.1707317073171","22.4735133592552","20.8421052631579","24.4824482448245","34.5177664974619","45.9801762114537","46.2234461054288","42.4609029212157","32.9165664823275","26.6133637921188","24.9304482225657","25.5095332018409","28.8066264444217","31.4726129901227","34.5157964950579","35.7762938230384","32.1707095354289","27.2310145040246","26.3306539213556","22.8293924892147","22.3642477740838","27.5284133959691","29.9567806774474","31.4377449284226","32.3558813728757","31.2712103628893","29.5505206963957","26.9462531143651","25.881972259633","26.9776273047536","23.0134844150445","26.173354139613","28.1125271685438","26.6799151466402","25.1424778791029","25.9184990909346","27.4723965597397","28.0158528279457","27.8417735642036","25.3398125302155","20.2615313733541","24.5679225916934","25.3857502822094","28.3351035255209","26.7648941191754","30.1982921302029","31.4658317333179","27.5897535163848","25.4354374358833","27.1032856794333","24.5191722710084","24.1791764530728","26.3934732047554","28.8496651227091","27.6307469935274","26.4125292615705","24.2844174867347","",
"Central African Republic","CAF","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","11.6341716396326","9.07239233932959","11.2029525683869","6.94774316217041","8.05084648358948","6.38470616055484","10.4780751112207","12.1277374869663","12.3998507251412","12.8646303715197","12.8555280349751","9.84849289180035","10.4622568172465","11.8127238658526","12.176793191393","12.1359937707875","9.85962557614822","11.9350115113759","13.0539115753172","6.69601464877468","7.83858396473066","8.24993910805123","12.9619643989924","11.0722959362908","10.2408292129649","9.62494666555282","6.4047925068294","6.81213802638146","9.86481735599986","10.2342110190608","10.6872405778362","12.7283872854476","12.9217423859069","16.1364232338687","13.4133986017882","10.7696005106273","6.34984852529107","21.1559057609307","20.5727753662507","20.8776384260612","24.2380273309599","16.3979800021887","14.3881299969725","18.2987700027516","15.72306","14.93227","",
"Canada","CAN","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","22.4186972957929","21.7675978658795","21.5915906544972","22.9444818856046","24.2825675377135","25.2280927016516","24.1849960232027","22.600995304002","22.5250734297367","21.8616853942217","22.7295779335507","22.4318724579734","22.9113433004355","23.6315356827485","24.3456511615388","23.9766333393372","23.4646429989749","23.113488390907","23.462160639999","23.9746310099537","25.019681939852","22.5685955778361","21.0234123555716","20.1597018091457","20.7064818499801","21.0365911550804","21.8600261867618","22.6287059694302","22.9614088588238","21.7046416899472","20.2636750060205","19.3853036317779","18.6566394971066","19.3942462612315","18.347300032106","18.8067696787985","20.3001450002481","20.5549158514426","20.190352975493","19.5993356617119","20.1517646904638","19.974918048031","20.0124009557343","20.8745968478518","21.8374293828034","22.8852031372989","23.3389957278501","23.4690170424371","22.3069697467248","23.4612369646456","23.5104953995433","24.4941864760659","24.1872120842224","24.3893293738975","23.8505819310485","22.7723764559748","22.6963325471202","22.676090231483","22.579977290439","23.1842365277416","24.1776027631546","23.2900708032484","",
"Central Europe and the Baltics","CEB","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.566562501437","23.248602686488","24.4800514911333","25.0942367349384","24.8411520955125","24.4492030972545","23.5396088902124","22.6853683419384","22.7717730032029","22.9222101268212","23.5208485602995","24.6955766870694","27.1069258521551","27.3938887894026","23.585587813304","21.9203116190657","22.4598110159728","21.8312298200387","21.3132456571421","21.7374925290608","22.3133842094273","20.5456427801875","20.53780077473","21.3587964087033","22.0736308657351","21.784071532759","21.1937515017924","21.4938014395156","",
"Switzerland","CHE","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","30.6032917271791","30.9046548822759","29.3294321042741","30.0114721841777","29.7663327631221","30.1386524531012","30.8999219282811","31.2173863945888","32.9714217376703","33.5046595753902","32.9511469617434","31.5794390223059","28.339059702556","26.5450951561779","26.7892254512325","26.7268778369013","25.6022750363399","25.6786368717984","26.8201778482834","27.2540389775096","27.5120429964422","26.8655927957923","27.0789344139005","26.5300649108016","27.3118645096356","27.2629980573135","27.0602553682072","27.2072576671874","26.7342723602729","25.2148516664776","25.1886290060014","25.5188489817761","26.2689032426508","26.2276028874151","26.4181898920957","26.4112041073284","26.4998168152161","27.1488889494665","26.6026939426771","26.6222041866252","26.9939096017202","26.3365697822668","26.2504589340805","",
"Channel Islands","CHI","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","14.8036876509622","15.3257492707121","15.476148831971","16.5290418718506","15.7675534078521","15.2314417062914","14.7177365333372","14.7914325657794","15.3828053390196","14.8874995349999","15.7006894110483","15.3074912136954","13.7057998843281","13.4498471732708","17.9524370979485","18.5802920616842","14.0549058058137","14.2020840189206","15.7891147151626","15.8462000024788","17.7259324486315","19.7846920178697","14.7277347646917","13.4847137701392","15.6229298155132","16.7084161906561","17.1231350466617","19.5274897997438","20.6828405923841","24.2249748890683","23.9795426226257","20.9609247285191","23.7997963879431","26.5633635676854","24.9116831336762","25.7504785064789","27.8972581437733","28.6348402029991","27.5785924606075","22.4124643537202","22.0430833648484","22.48808088332","22.2745048952077","22.0896272477707","21.3985792809068","23.3687952192739","21.064706019894","21.979843266088","26.8810652985665","24.1203156039041","23.0154606042546","24.7203922138749","26.7526624066607","26.3486828080418","25.4735403204734","25.4703710410631","24.1291976164489","22.2576646317457","23.0497926474622","24.5220319790394","22.5468342716497","23.1434085198618","24.8280277802325","",
"China","CHN","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","32.6463422624311","18.991256942303","15.4791894596455","17.7564156292558","20.2655331791278","20.6423775259516","21.8241753004712","18.1776099654442","17.3670082220056","20.9826396187952","24.1402579549941","24.8462614677032","24.6270960115969","24.2846642551339","26.5576815185486","29.0478916170423","29.037200210801","28.1251138061538","29.3400305474377","28.3514408388555","28.5606132573974","27.2577140423572","28.2394193326262","28.1772688797515","29.321047033346","30.4312407901785","30.9595619449795","30.558436985113","31.0528220163255","25.6060676575195","23.9887536439349","25.7037988521691","30.3473196443333","37.092232988742","34.4406164199981","32.3409688061085","31.6420047387682","31.0030962028507","32.8825945837797","32.5371258866265","32.5774175916893","33.4535263698762","35.058366051242","38.2576853279797","39.5296637264076","39.4258155674171","38.725488103536","37.8924683383816","39.06117808664","43.8115710182923","43.9293047684864","43.8613614639267","44.2498319895738","44.5187655498191","43.8560937022233","42.0943282756849","41.5523649226821","41.8611852976787","42.8430311365621","42.822584351398","42.4860785475588","41.9512539844222","41.9727734377038","",
"Cote d'Ivoire","CIV","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","21.2954750517467","19.6343359305847","19.1816813550741","17.3392172924263","17.3212766680977","20.6562282453632","20.9765956683241","20.2102547717987","21.8028972810827","19.4316636395451","22.0371483560834","22.1903044692328","25.8316008392796","29.6612055811499","27.101650520259","24.3546217390941","24.3693825774798","21.6641197435665","17.722005528278","12.9653790589673","11.771085518537","11.8174755006843","11.7696984836086","11.4848528968042","10.3175226113588","8.50214186680768","8.57419990895334","8.50242173008084","9.34546449695558","11.5492123049503","13.6861231448876","19.1935052530133","18.0276617984084","18.2057867732971","19.2663343638215","16.3620680520966","15.3407682455697","15.4588639483726","12.8438507998715","13.4933313574459","13.7374737553324","14.2436392038274","16.6971471423806","16.1177834623712","16.1081607755506","20.7031739690787","17.8470592312248","17.1122715372663","20.7312022243429","22.476070174363","23.5616684954464","23.2965012963668","21.9109187509615","22.4665503582512","21.1966435617838","23.9821251241311","23.9532332683322","25.1027664043203","",
"Cameroon","CMR","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","16.3808595511328","17.1552335811743","39.67625687332","45.1149956874972","40.600427575888","20.0255284644459","24.571365581797","20.5937848066146","21.1115371705901","19.3802809290838","17.1899684615545","24.7957183414275","24.5365774739221","20.7848136950856","18.1665489304084","17.3347645655364","16.6457101359387","14.3053862792332","14.7810673421101","17.171935822125","17.3335706462687","17.5149925796729","18.1600090472405","18.5651271058019","17.5094465128878","17.4902233300344","19.2315853241924","19.5149001227028","18.3633231453087","18.8910238024988","18.5802837690659","17.8556782062501","18.583050782478","19.8958104973389","18.5992432101758","18.5258358699339","18.9348906367022","18.1966579785064","18.3935437647231","19.436913998152","18.6117816287166","19.4576148812245","19.2961406888504","19.5500413474034","19.088506793809","18.1922991522213","18.1971206103914","18.0233623185574","",
"Congo, Dem. Rep.","COD","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","7.54464240751745","9.65360633547398","27.0957059486157","2.50000003125","2.10000002102123","3.06901067065956","14.4183111720954","6.66278790417492","7.42893344939399","9.42478361067805","12.1421129521393","11.6761095331359","14.58487106507","13.6124361619266","10.7462070552853","14.4930658727194","28.7219113498893","24.8153516125917","14.2479666104182","21.7392029584355","23.1110271720754","18.341222964802","17.1649142720622","24.7737377504872","20.3924741539063","20.33974868055","24.2766606919973","27.1610746382978","15.3208380356381","",
"Congo, Rep.","COG","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","33.5699090134847","37.4087580291971","29.728234109817","26.010634893617","23.3988885022693","25.9607434901961","35.7658157602664","48.1631899575411","59.7323943661972","38.4384385635636","30.3912363067293","30.2843026370004","29.4506275252279","19.7283630151546","18.6191198786039","14.5087239500776","17.2309711286089","19.6565630284897","20.5821741370428","28.9435600578871","52.9388411580276","34.3003455784889","31.7209356005232","21.5990263332596","24.3367533257978","26.5852480507831","20.9116684841876","26.2687594590636","22.542947408428","25.4800278816813","21.9054699242609","23.4233311819487","25.3550774107525","58.6863280854143","39.5456208499227","52.8292050129417","38.7798118925855","33.8687168065183","38.1514780762757","47.0619118613753","54.8259807463101","78.0009134391455","77.8214904638323","36.664454857472","26.3457805828508","26.1155339152288","23.255734348357","22.1386793107967","20.6905557874655","",
"Colombia","COL","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","18.9850377803617","19.2458226225305","18.8234707244614","17.2762918289279","16.8777134800215","13.3381827800555","14.971685883878","15.4312221906655","16.7288006426232","17.4504152942861","18.0156362979031","17.5140808026378","16.0779267353676","15.7986510939299","16.3913221499826","15.3364041193953","15.8887406767242","14.5302774049654","15.3819680765091","15.4207922665978","16.7746797287114","17.6544667493455","17.4625134845741","17.1847890255087","16.9699143075841","17.5289268796707","17.7389776834146","17.4202620731045","19.500614933595","18.07051602337","19.0524928805132","17.514716713386","19.1049769206483","22.8507409211656","23.2882962964016","22.3961647913646","21.5958207070305","20.2056206872574","18.9364606568743","13.2478542787631","14.1293141067755","15.3995333206406","16.725296853536","18.1097505002846","18.8317596064491","20.9561543150332","22.5775935262733","24.0773758127073","21.9137810195697","22.6467081627038","22.0429732014851","21.9158254216725","21.1252094876723","21.3383970995375","22.6705098813348","23.3747819041323","22.1296577145622","21.7227919184852","21.2278710779912","21.269107264817","18.3070372902013","18.983620468461","18.9136331868225","",
"Comoros","COM","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","17.1163073383589","17.116484511002","17.1164616644064","17.1163906299644","17.1164214524683","17.1164714938731","17.1164933083041","17.116495662375","17.1165182658078","17.1165095847907","17.1164125297085","17.1165040161146","17.1164652338394","17.116474134032","17.1164714468437","17.1164214605107","17.1164898979928","17.1164299370044","17.1164093138003","17.1164090528175","17.1164269254418","17.1164695357741","17.1164426074911","17.1164519682325","17.1164637537754","17.1164439837716","17.1164559908499","16.0107412814615","18.6944966828606","16.6441195996643","17.8624531454502","16.7272314959236","16.6960594780248","16.2163796293385","15.2374956837118","13.4963324041779","12.4755919575083","13.3232598136896","14.7594576312256","12.6281735143297","10.9568842983038","13.2917591019372","12.9617188603894","",
"Cabo Verde","CPV","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Costa Rica","CRI","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","16.0950871459474","17.2157129515587","18.5401344956839","18.2362941970161","16.3765848482252","18.5719730903921","17.160247045996","17.9977984419647","17.2060002966041","18.0980669796816","19.4620283381724","22.1171369812444","21.9114389347355","22.156183360661","24.0229425911828","21.9868370683434","23.4382557217203","22.3647685470718","23.0258433495813","26.1675779917955","23.8965833254696","24.0575312195611","20.3153477533046","17.9945713534497","20.0468803006425","19.3208562256025","18.6646243216685","19.7913847724028","18.931311809707","20.4793868761691","22.3909668567092","17.0050963129734","19.3713082916137","20.39289216313","19.9861393747316","19.7915168683805","17.9523193631735","19.2696393046172","22.1180461240169","21.0870091690673","19.6895820561295","19.8348156807213","19.7839966151584","19.790175521696","19.8781564478728","19.9518024342991","20.2930668011075","22.3649992804034","23.7449715288744","21.0035629733682","19.4564092868527","19.4325156614661","20.0288559029411","19.8156100830966","19.8399495598688","18.9889262476972","18.8245430063268","18.1777606894071","18.2028667597056","16.2541664772132","16.168153497971","16.8662904143983","16.9503668523935","",
"Caribbean small states","CSS","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","25.4230770771121","25.4272763496169","25.4295403616046","25.4259212404998","25.4200334976855","25.4126127354035","25.4482715863116","25.4408640705185","25.4078216849087","25.3905958738455","25.3755107131299","25.6265661369369","25.4038232549518","25.2426115051565","25.3044694230065","25.3000847549365","26.8818431594065","24.290107518986","24.4365535613433","25.613757553051","24.5159022697736","22.6229527077472","15.6086041630002","13.681804372253","8.19395457913646","7.75402441883602","11.6678937541501","11.7441094095898","12.1307111559087","11.6024842106795","11.8768280474","10.7861146882812","9.15169467557792","8.20278987888984","8.47446535612386","8.96143581229082","10.401419719848","9.68843370492407","10.8270031230317","8.67590206185567","8.64631264768064","7.71126250181186","7.76172051243489","8.24389485145435","7.30384930588015","8.64312864960153","8.8113867369509","9.87499828905703","11.4472722318626","11.211707513275","9.81446049344305","10.4992884496272","11.4790250035402","",
"Curacao","CUW","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8945608839399","24.8279676667209","26.2225050304134","28.0465653032579","27.2986547993975","27.4527061216866","31.1008952076427","26.9999302279017","28.8687781170974","26.5085877038412","26.2418928807763","29.2656594792158","28.7264158053681","34.0473569436101","","","","","",
